theta0,kappa,phi,alpha,beta,Qx,Qy
1.789364936611627,1.0,1.5707963267948966,0.6428221537938913,1.6035238118517496,0.5061065420496055,0.7144684848593716
1.810180994689411,1.0,1.5707963267948966,0.6622127619834816,1.627529123528647,0.4965753949481645,0.7179090155348331
1.8309970527671948,1.0,1.5707963267948966,0.6821891294158084,1.6518948264533169,0.4870308507987336,0.7212065035194308
1.8518131108449785,1.0,1.5707963267948966,0.7027759815309556,1.676634702648082,0.4774759605368423,0.7243613565215647
1.8726291689227623,1.0,1.5707963267948966,0.7239994221347072,1.7017631117575762,0.46791378250060867,0.7273740652342146
1.8934452270005462,1.0,1.5707963267948966,0.74588702964938,1.7272950294021923,0.45834738164786426,0.7302452048126312
1.91426128507833,1.0,1.5707963267948966,0.7684679618387188,1.753246088646678,0.44877982879887035,0.7329754364505408
1.935077343156114,1.0,1.5707963267948966,0.7917730699037554,1.7796326249018424,0.4392141999068561,0.7355655090661283
1.9558934012338978,1.0,1.5707963267948966,0.8158350229591047,1.80647172461581,0.42965357535880744,0.7380162611103843
1.9767094593116816,1.0,1.5707963267948966,0.8406884440281537,1.833781278155226,0.4201010393091517,0.7403286225118664
1.9975255173894655,1.0,1.5707963267948966,0.8663700588436879,1.8615800373270959,0.41055967904921986,0.7425036167736058
2.0183415754672493,1.0,1.5707963267948966,0.8929188589108664,1.8898876780495357,0.4010325844156494,0.7445423632398246
2.039157633545033,1.0,1.5707963267948966,0.9203762804860814,1.9187248687459924,0.391522847241185,0.7464460795522969
2.059973691622817,1.0,1.5707963267948966,0.9487864013525885,1.9481133451137678,0.3820335608516888,0.748216084318711
2.080789749700601,1.0,1.5707963267948966,0.9781961575374687,1.9780759920058366,0.3725678196135522,0.7498538000182663
2.101605807778385,1.0,1.5707963267948966,1.0086555824210957,2.008636933267031,0.36312871853614365,0.7513607561730555
2.1224218658561687,1.0,1.5707963267948966,1.0402180710478075,2.0398216304842025,0.3537193529344289,0.7527385928176186
2.1432379239339525,1.0,1.5707963267948966,1.0729406728646753,2.071656991748079,0.3443428181574548,0.7539890643034772
2.1640539820117364,1.0,1.5707963267948966,1.1068844166058018,2.104171491685791,0.3350022093890492,0.7551140434806272
2.1848700400895202,1.0,1.5707963267948966,1.142114671616974,2.137395304212091,0.32570062152781026,0.7561155263039412
2.205686098167304,1.0,1.5707963267948966,1.178701550597185,2.1713604496694554,0.3164411491543154,0.7569956369194639
2.226502156245088,1.0,1.5707963267948966,1.2167203595413218,2.2061009582893725,0.3072268865944435,0.7577566332937776
2.247318214322872,1.0,1.5707963267948966,1.2562521016288153,2.2416530522173277,0.2980609280888227,0.7584009134592908
2.2681342724006557,1.0,1.5707963267948966,1.2973840429495247,2.278055348712603,0.28894636807970847,0.7589310224596989
2.2889503304784395,1.0,1.5707963267948966,1.3402103493318616,2.3153490875735017,0.2798863016280957,0.7593496600933818
2.3097663885562234,1.0,1.5707963267948966,1.3848328051910583,2.353578386364948,0.27088382497560226,0.7596596895685713
2.3305824466340073,1.0,1.5707963267948966,1.431361627312628,2.3927905276581383,0.2619420362677041,0.7598641472033176
2.3513985047117907,1.0,1.5707963267948966,1.4799163889102074,2.4330362832561354,0.25306403645727354,0.7599662533262869
2.3722145627895745,1.0,1.5707963267948966,1.5306270722530233,2.4743702813063555,0.24425293041017584,0.7599694245621654
